student_code,age,level,class_name,semester,subject,eval_type,mark
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,20.0
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,19.0
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,19.0
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,19.0
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,18.5
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,18.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,18.5
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,18.5
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Deuxième  contrôle,18.0
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.0
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.0
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,20.0
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,20.0
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,20.0
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Premier  contrôle,19.5
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.0
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.0
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.0
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Quatrième contrôle,19.5
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,20.0
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,18.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,18.5
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,20.0
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,20.0
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,20.0
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,19.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,18.5
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,19.0
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,18.0
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,18.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,19.0
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,19.0
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Premier semestre,LANGUE FRANCAISE,Troisième contrôle,19.5
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.75
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,15.0
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,15.0
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.75
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,15.0
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,16.5
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.75
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.0
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,17.5
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,17.5
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.75
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.75
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.0
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.75
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,15.0
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,16.5
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.0
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.5
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Deuxième  contrôle,18.75
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.75
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,15.0
aace3fd2ff98c5613580c194af8acf9916c4b2428264b0b04c00ff3c121c5b02,18.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,15.0
04ac206a9a4ad4bf46d275e2362b4366906d83efb80a3f91f9909cc98c24f21a,17.5,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
58c96362b93470b16b92d5cd38bdd7f5d290bd29b7a7805e08fceeafd9d09c4f,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
be15f66240c5f0c7c4fe90172dfd90972a612013e3728de1446ce502312f2129,17.75,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.5
163886fcf7a9b058834af1f48de697cc1c1a97f246398069b72e94fc256e7268,17.25,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.0
8251904b96a5380974af429732c17b5172af47ab19570875c0d94a15d4204b49,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Premier  contrôle,18.75
8ebb255b179180a109e5a2a2db00e1d5541bd67d3eb94f67c628434b7417e9af,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.0
6ce0e86cfaae6910fca4ec552ee4922e431af950403307f009c724d0bef5bead,16.833333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
a73413caeb565cd907a8043f6adfc1c925550752e4975d86955bef4da7ad42c7,17.416666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
a270a122d0e02f0f724677e5a5a9184ea585d10888a18fc418a76ec9b7dcdb6b,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
f7cb7340f85fa860183e33cd854f3a9fb6511e9f4e36a0f4565c4a254e5ece0d,17.666666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
c6b4b32bfc85f5fd215e3d2bfc47a4c7fd3558a07b57b261e8118771c359d844,17.916666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,19.5
6907631589c52a642555338017e319169c006373ca000c4b63ee5b0939f63b58,17.083333333333332,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,18.5
f3f21e66613184f5dc4b69167f570093e624a2d0f7bdbb8d0d4bcf54e0eacb9e,17.166666666666668,2ème Année Bac Sciences Economiques,2BACSE-1,Deuxième semestre,MATHEMATIQUES,Troisième contrôle,17.5
