,code,age,level,class,semester,subject,evaluation,mark
36111,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36112,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36113,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36114,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36115,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36116,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36117,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36118,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36119,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36120,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,17.416666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36121,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36122,52b082f052669ae78dff4b0997c565ea95c0b11cee5f8e4cfd223c6d60695637,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36123,d4d6d8cfb035f5283e54ba00253b79e3d47d176ff441d61bbf75e31e83b15d2c,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36124,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36125,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36126,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,18.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36127,6a1bf533205b2e90c548e3472367f61ca8937d25ae7e676cc117201cfaa56077,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36128,0d67c19090546ed1173b7fcd162ba41002f3a3a1c46db6ef5dd32237b754a0f0,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36129,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36130,f822f31ba77fc950337bb6360fa7a7e7fc6f7dd0d558a06bf953fa83b936ee12,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36131,120f3339b7900418440d08a95fec742ec2ff59594162f8a2e7705e3875c63ea9,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36132,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36133,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36134,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36135,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premiere semestre,ASSIDUITE ET CONDUITE ,Premier  contrôle  ,20.0
36136,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36137,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36138,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36139,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36140,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36141,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,17.416666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36142,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36143,52b082f052669ae78dff4b0997c565ea95c0b11cee5f8e4cfd223c6d60695637,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36144,d4d6d8cfb035f5283e54ba00253b79e3d47d176ff441d61bbf75e31e83b15d2c,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36145,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36146,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36147,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,18.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36148,6a1bf533205b2e90c548e3472367f61ca8937d25ae7e676cc117201cfaa56077,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36149,0d67c19090546ed1173b7fcd162ba41002f3a3a1c46db6ef5dd32237b754a0f0,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.5
36150,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.5
36151,f822f31ba77fc950337bb6360fa7a7e7fc6f7dd0d558a06bf953fa83b936ee12,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36152,120f3339b7900418440d08a95fec742ec2ff59594162f8a2e7705e3875c63ea9,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36153,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.5
36154,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,18.0
36155,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36156,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36157,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36158,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36159,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36160,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36161,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36162,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,17.416666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36163,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36164,52b082f052669ae78dff4b0997c565ea95c0b11cee5f8e4cfd223c6d60695637,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36165,d4d6d8cfb035f5283e54ba00253b79e3d47d176ff441d61bbf75e31e83b15d2c,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36166,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36167,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36168,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,18.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36169,6a1bf533205b2e90c548e3472367f61ca8937d25ae7e676cc117201cfaa56077,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36170,0d67c19090546ed1173b7fcd162ba41002f3a3a1c46db6ef5dd32237b754a0f0,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36171,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36172,f822f31ba77fc950337bb6360fa7a7e7fc6f7dd0d558a06bf953fa83b936ee12,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36173,120f3339b7900418440d08a95fec742ec2ff59594162f8a2e7705e3875c63ea9,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36174,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36175,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36176,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36177,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36178,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36179,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36180,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36181,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36182,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36183,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,17.416666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36184,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36185,52b082f052669ae78dff4b0997c565ea95c0b11cee5f8e4cfd223c6d60695637,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36186,d4d6d8cfb035f5283e54ba00253b79e3d47d176ff441d61bbf75e31e83b15d2c,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36187,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36188,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36189,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,18.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36190,6a1bf533205b2e90c548e3472367f61ca8937d25ae7e676cc117201cfaa56077,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36191,0d67c19090546ed1173b7fcd162ba41002f3a3a1c46db6ef5dd32237b754a0f0,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36192,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36193,f822f31ba77fc950337bb6360fa7a7e7fc6f7dd0d558a06bf953fa83b936ee12,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36194,120f3339b7900418440d08a95fec742ec2ff59594162f8a2e7705e3875c63ea9,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.5
36195,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36196,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36197,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,18.0
36198,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Troisième contrôle ,19.0
36199,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36200,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36201,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36202,6b94aa3c6bd7f069f230364325f41e80d0b3c4b0a782664aeec37aaaa8775680,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36203,f73f30fcc3055627143fee608d3467bc4e33be92c251c3758a89897e09011a3a,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36204,933edd97304f0143213393342c6e74b3f2ebd0e93fba77e726ddea65820371cf,17.416666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36205,8bcc598146ed403c1094a7a1fb0b462fe5298bb9f0a3d2c561aad2ceb7ec3622,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36206,52b082f052669ae78dff4b0997c565ea95c0b11cee5f8e4cfd223c6d60695637,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36207,d4d6d8cfb035f5283e54ba00253b79e3d47d176ff441d61bbf75e31e83b15d2c,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36208,65c15f14c936f94d95dfcec284b5b06d393754aa708cdb15430cad323f1eaccf,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36209,2d312442579b29b19dcfff46da0aa61b3aadd47427f71698affe8f5b5e542f78,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36210,63b4ef71216348021020bffe46c46592c5c18fce0a8d4623fa5825beb019a923,18.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36211,6a1bf533205b2e90c548e3472367f61ca8937d25ae7e676cc117201cfaa56077,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36212,0d67c19090546ed1173b7fcd162ba41002f3a3a1c46db6ef5dd32237b754a0f0,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36213,f52208c665747924e2817abaa52b0622d2098d13f217ea5d8852c9ae4b5216d1,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36214,f822f31ba77fc950337bb6360fa7a7e7fc6f7dd0d558a06bf953fa83b936ee12,17.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36215,120f3339b7900418440d08a95fec742ec2ff59594162f8a2e7705e3875c63ea9,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36216,ae70b25f531e20e0f2fbce054997e32957492d9581c8495fe1f7a8f578137d1d,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.5
36217,f67ad2393ef34748611d919f31c5945ab6b6d1b6aef1ab97bf60805e4e3d9578,16.666666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,18.0
36218,a2575a9a6515f730a967ad95bfea56452ffdd984233fe0311a3eec54fa05740f,17.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36219,814d6bddcb39a963cdd15ae120d65fda111212a5df02911237f667388a01d368,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Deuxième  contrôle  ,19.0
36220,afca275401f0c9d60bb9932ac72e7396f6ae1db97e78feaa5d7848c0ffdd093c,17.5,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36221,5b9194777e71e52f391e07a0b97c9d5c3450f742db87e3b6cee53113de81b32b,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
36222,3922fd62958fb6b556627576b423ee1d971b86dc6c1a3cce1a47bd2a619d751b,17.166666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,EDUCATION PHYSIQUE,Premier  contrôle  ,19.0
